"id:ID","uuid","uri"
"24","6f1bb3e2-d946-48b4-b4ff-9c21f19177dd","https://ct.d4k.dk/cdisc/dataset/rel/2010-04-08"
"25","c820655c-f7a3-48ff-a34e-a1b347c281cd","https://ct.d4k.dk/cdisc/dataset/rel/2010-07-02"
"26","f0458904-4e46-4e99-a48a-574074c0bc1f","https://ct.d4k.dk/cdisc/dataset/rel/2010-10-06"
"27","4357bc51-f4d7-4c22-b4a0-2650f25b111b","https://ct.d4k.dk/cdisc/dataset/rel/2010-10-22"
"28","c14fd12d-9009-4231-a294-bfd33ca7898f","https://ct.d4k.dk/cdisc/dataset/rel/2011-01-07"
"29","becca8af-2393-4ffe-beaa-797564bdec5a","https://ct.d4k.dk/cdisc/dataset/rel/2011-04-08"
"30","0d579834-aaeb-4a1f-bac0-46d78a3c4f1b","https://ct.d4k.dk/cdisc/dataset/rel/2011-06-10"
"31","23982911-8ce3-4bce-9ed5-cf52b5799569","https://ct.d4k.dk/cdisc/dataset/rel/2011-07-22"
"32","0ef0ed1d-3b6f-4947-bdb4-75c86832ffdf","https://ct.d4k.dk/cdisc/dataset/rel/2011-12-09"
"33","ec3fe6ab-1677-4793-8201-a35d31757c1e","https://ct.d4k.dk/cdisc/dataset/rel/2012-01-02"
"34","51a989a3-137b-4fd8-8e55-870b2530e6d2","https://ct.d4k.dk/cdisc/dataset/rel/2012-03-23"
"35","6a5e9e0a-fc10-462e-9b4b-a46c3e89ba38","https://ct.d4k.dk/cdisc/dataset/rel/2012-06-29"
"36","3015b12f-1bdd-427c-83ab-aed774cd092b","https://ct.d4k.dk/cdisc/dataset/rel/2012-08-03"
"37","5cb43dd5-7f90-4c37-981b-a0f435102b9c","https://ct.d4k.dk/cdisc/dataset/rel/2012-12-21"
"38","28febc17-cdc0-4206-9d24-25531fe258ed","https://ct.d4k.dk/cdisc/dataset/rel/2013-04-12"
"39","6ef64052-3508-4e7f-b33c-10f43c9cf343","https://ct.d4k.dk/cdisc/dataset/rel/2013-06-28"
"40","fa74ea9c-9a0f-4e5c-82bc-e45d051e6da5","https://ct.d4k.dk/cdisc/dataset/rel/2013-10-04"
"41","d3fc4b60-70be-4bab-96a6-c2fa55bd5677","https://ct.d4k.dk/cdisc/dataset/rel/2013-12-20"
"42","caa1bfdd-34b7-4e3a-a96c-65a45f0cd771","https://ct.d4k.dk/cdisc/dataset/rel/2014-03-28"
"43","7b6cde18-c416-4087-bcf9-3ebe716c0bd6","https://ct.d4k.dk/cdisc/dataset/rel/2014-06-27"
"44","5266d3c2-617b-4d8d-a86c-b4e38c12dd53","https://ct.d4k.dk/cdisc/dataset/rel/2014-09-26"
"45","79d4aa70-f150-4170-8525-750c99934b93","https://ct.d4k.dk/cdisc/dataset/rel/2014-10-06"
"46","e7995999-f0e3-4335-8c8c-73e6bde0d94e","https://ct.d4k.dk/cdisc/dataset/rel/2014-12-19"
"47","580d610a-1033-4983-9b55-7e267fdaf44c","https://ct.d4k.dk/cdisc/dataset/rel/2015-03-27"
"48","6468cc9a-e07d-4437-aa0a-c81ab1ddf749","https://ct.d4k.dk/cdisc/dataset/rel/2015-06-26"
"49","cf71fe27-4727-42f4-9bd1-f4216031447b","https://ct.d4k.dk/cdisc/dataset/rel/2015-09-25"
"50","a3e518d8-32a8-4c00-aca2-479a4abe4d81","https://ct.d4k.dk/cdisc/dataset/rel/2015-12-18"
"51","e2df19bf-d4b4-40d7-bc92-0598e6de348f","https://ct.d4k.dk/cdisc/dataset/rel/2016-03-25"
"52","e1a4a94d-d6cd-4067-851e-0c13e937ce19","https://ct.d4k.dk/cdisc/dataset/rel/2016-06-24"
"53","00d8d2dc-69db-4338-a4b3-95431578bc62","https://ct.d4k.dk/cdisc/dataset/rel/2016-09-30"
"54","08d1ece7-6460-4539-9f70-cf8d4f7ed589","https://ct.d4k.dk/cdisc/dataset/rel/2016-12-16"
"55","a4f72cb8-7605-4835-bc6b-644a527722a9","https://ct.d4k.dk/cdisc/dataset/rel/2017-03-31"
"56","03ecadee-ccd7-41bb-a2dc-9a4d9d426b95","https://ct.d4k.dk/cdisc/dataset/rel/2017-06-30"
"57","467e339e-c857-4209-90e2-00075165221e","https://ct.d4k.dk/cdisc/dataset/rel/2017-09-29"
"58","fc3f9d25-77e8-477e-b46b-2e22047a5a3d","https://ct.d4k.dk/cdisc/dataset/rel/2017-12-22"
"59","df82a8d7-46d7-4c70-b0d1-096bb4d97c1b","https://ct.d4k.dk/cdisc/dataset/rel/2018-03-30"
"60","58d290d6-8dbf-4ecb-8957-5576fbdbab22","https://ct.d4k.dk/cdisc/dataset/rel/2018-06-29"
"61","c6f3bfce-5881-4b1c-be9e-df28859b1692","https://ct.d4k.dk/cdisc/dataset/rel/2018-09-28"
"62","c0bc482a-203f-46bc-b3c2-d70a82e3d998","https://ct.d4k.dk/cdisc/dataset/rel/2018-12-21"
"63","d4491ab0-b721-46a8-9d57-999b1e8ee06e","https://ct.d4k.dk/cdisc/dataset/rel/2019-03-29"
"64","a4de3e66-d9a1-4bae-abd9-7dcf05e17d7f","https://ct.d4k.dk/cdisc/dataset/rel/2019-06-28"
"65","69eb3ef9-eecd-43a5-95ff-f00ff4e03527","https://ct.d4k.dk/cdisc/dataset/rel/2019-09-27"
"66","802d1bd9-16f3-4b14-b43d-9a9ae7cb321f","https://ct.d4k.dk/cdisc/dataset/rel/2019-12-20"
"67","f5d45b4c-ce3d-46bc-9658-ab026bc1548e","https://ct.d4k.dk/cdisc/dataset/rel/2020-03-27"
"68","8b856b07-cd53-4c08-8063-9b350983bf04","https://ct.d4k.dk/cdisc/dataset/rel/2020-05-08"
"69","3a22e1ed-b871-4a41-adc8-817012c3ef19","https://ct.d4k.dk/cdisc/dataset/rel/2020-06-26"
"70","d796cb6c-6741-4bf8-ac4e-de0711e473d8","https://ct.d4k.dk/cdisc/dataset/rel/2020-09-25"
"71","050fecca-f03b-4225-b06a-80aaf310ffe7","https://ct.d4k.dk/cdisc/dataset/rel/2020-11-06"
"72","8f070761-5032-41b6-8a02-898ed6aa74a5","https://ct.d4k.dk/cdisc/dataset/rel/2020-12-18"
"73","53adc294-a78d-461c-a2c2-5187db203555","https://ct.d4k.dk/cdisc/dataset/rel/2021-03-26"
"74","32c5613f-4c2a-4edf-94f2-f7e97e16c5fa","https://ct.d4k.dk/cdisc/dataset/rel/2021-06-25"
"75","39f9e113-5f56-42a2-b235-154689591868","https://ct.d4k.dk/cdisc/dataset/rel/2021-09-24"
"76","4e67c6b3-1642-459b-874a-53ea3932f686","https://ct.d4k.dk/cdisc/dataset/rel/2021-12-17"
"77","a040d77b-3f6a-4c14-8cdc-e60afb98dea3","https://ct.d4k.dk/cdisc/dataset/rel/2022-03-25"
"78","2d939a0d-5962-44dc-8059-ed0047ea2c70","https://ct.d4k.dk/cdisc/dataset/rel/2022-06-24"
"79","9f3c2caf-c3c4-4f75-9f8f-6a1875a62555","https://ct.d4k.dk/dataset/rel/2022-09-01"
"80","897da642-df72-4861-9518-222c5c36d9c4","https://ct.d4k.dk/cdisc/dataset/rel/2022-09-30"
"81","e82e9cc8-8e83-44fe-91e5-d1c68f5affc9","https://ct.d4k.dk/dataset/rel/2022-10-01"
"82","1139f882-85e6-4203-9ed4-28b7ea0bea75","https://ct.d4k.dk/dataset/rel/2022-11-30"
